customer_id,signup_date,last_active,country,subscription_tier,monthly_spend,support_tickets,churn,source
189d4d2d-9671-4835-ae51-a6e31be5f4f1,2023-06-06,2024-09-03,Guernsey,Enterprise,147.9,5,0,synthetic_saas
136fe189-d81e-40e5-ab63-4672b3741c40,2023-09-02,2024-11-03,Cambodia,Basic,22.07,9,0,synthetic_saas
0d2491dd-a1d6-4436-b134-20bae5f4c718,2024-03-23,2025-01-27,Saint Vincent and the Grenadines,Enterprise,7.71,9,1,synthetic_saas
d9554ad4-2ae2-4a74-908f-8785950eda84,2023-10-25,2024-12-26,Dominican Republic,Free,195.46,4,0,synthetic_saas
0315f5ab-fa13-4638-ac54-4ccfaf0f0b2f,2023-08-25,2025-01-26,Chad,Free,133.56,7,1,synthetic_saas
46c88e31-330a-479b-ac46-9dc5b6dcf847,2023-06-08,2024-06-05,Sweden,Free,180.28,8,0,synthetic_saas
6674d39e-87dd-4fd5-8018-c766628ae4e1,2023-05-16,2024-12-30,Bouvet Island (Bouvetoya),Enterprise,24.12,3,0,synthetic_saas
6e8f1c2c-db77-4ed0-8dfb-8ec794a61486,2023-09-23,2024-06-11,Cook Islands,Basic,184.68,8,1,synthetic_saas
98b06bff-e105-4aca-b3d0-ab6bc431130f,2024-01-01,2024-11-29,Fiji,Pro,54.71,6,0,synthetic_saas
43e5a573-5114-4a92-913e-5fe36cb5059d,2024-02-15,2024-08-25,Seychelles,Pro,117.29,4,0,synthetic_saas
ab424060-e33a-4590-aa44-e438f3f9929d,2023-09-29,2024-05-23,American Samoa,Free,10.41,7,1,synthetic_saas
d3af017c-60e9-4886-b458-3e9939e94b8a,2023-09-17,2024-04-17,Pitcairn Islands,Basic,42.21,3,0,synthetic_saas
3bb955d9-f7c4-4f68-ab9b-9f25b12debe8,2024-04-03,2024-11-29,Saint Pierre and Miquelon,Basic,8.5,0,1,synthetic_saas
4b67e565-8080-4bb2-ac93-558712deebc0,2023-10-25,2024-06-09,Seychelles,Free,176.43,9,0,synthetic_saas
c5833a1a-6f8b-470d-8ad5-e383689acd63,2023-09-17,2024-11-07,Argentina,Pro,161.46,10,0,synthetic_saas
0fa20ff8-ce62-487c-a6c5-1ba3b9f5636d,2023-05-05,2025-03-17,China,Pro,163.74,6,0,synthetic_saas
bbf6728e-463f-4db0-8ec5-1f13652b2226,2023-12-25,2025-02-03,Togo,Basic,37.64,4,0,synthetic_saas
486deb78-0c7f-43a7-afc2-6d1b78abd1fe,2023-04-08,2024-11-20,Uganda,Pro,111.22,4,0,synthetic_saas
316dce50-c9c5-47ec-a53d-0d2bc53ea016,2023-09-10,2025-01-13,Zambia,Free,30.59,6,0,synthetic_saas
f919db7f-9792-4baa-a4ec-ac712a459b68,2024-03-01,2025-03-19,Somalia,Basic,41.96,4,0,synthetic_saas
c077d3fa-1179-45e9-8e86-6a911344b77a,2023-04-10,2025-02-01,Saint Vincent and the Grenadines,Enterprise,161.55,9,0,synthetic_saas
ddc9f30c-af9e-4fad-8a91-692849750aca,2024-03-11,2024-04-30,Turkey,Enterprise,106.02,4,0,synthetic_saas
159c2710-9816-4216-bc01-c63d0e95a947,2023-11-23,2025-04-04,Jamaica,Enterprise,87.3,9,0,synthetic_saas
64cd372a-e47e-4172-97d7-cbc55a6a3125,2024-01-11,2024-06-21,Saudi Arabia,Basic,12.68,2,0,synthetic_saas
649c7fe3-1fa9-49f1-a68d-40f9b3db4b78,2023-10-09,2024-12-24,Hungary,Enterprise,116.95,9,0,synthetic_saas
5c35168c-4864-497f-a5ff-1c5dc5c4dde4,2023-08-07,2024-04-22,Puerto Rico,Pro,168.22,3,0,synthetic_saas
bb692c37-df62-48c1-a031-20511ef6df72,2023-06-26,2024-06-07,Congo,Basic,131.53,3,0,synthetic_saas
fa7a60b3-17cc-401f-a777-d4b591a79ebc,2023-10-26,2025-01-06,Bermuda,Enterprise,17.2,1,0,synthetic_saas
bb0276a5-0466-42a4-8c45-403346b48058,2023-07-05,2025-03-17,Belarus,Enterprise,22.96,3,0,synthetic_saas
7ab701ca-747f-48f2-8251-1ca772b7fd19,2023-05-15,2024-06-05,Sri Lanka,Enterprise,157.55,0,0,synthetic_saas
e71aace1-7c77-4af4-9725-967fe54b1e0b,2023-09-15,2024-07-02,Korea,Basic,3.59,0,0,synthetic_saas
d5a9fd1a-499b-45a0-88b9-bc673b3714fa,2023-07-29,2024-04-21,Andorra,Pro,76.24,10,0,synthetic_saas
8d3cc52d-b5d9-4400-85d6-b0a911950b41,2024-01-16,2025-03-16,Vietnam,Pro,55.34,3,0,synthetic_saas
bed17e23-ccce-4422-80e5-4e21f4fca212,2024-02-03,2024-08-20,Egypt,Pro,68.64,0,0,synthetic_saas
872e4d7e-258d-467e-88b7-717a80e49105,2023-04-22,2024-08-25,French Southern Territories,Pro,35.17,0,0,synthetic_saas
0f178d81-e2c6-4e3c-90ff-20f13e6979d6,2023-12-01,2024-06-07,Cyprus,Free,139.14,7,0,synthetic_saas
522e6f8b-9d0b-4832-b0b7-6d3b8dcc3265,2023-11-12,2025-01-16,Antigua and Barbuda,Basic,35.61,10,0,synthetic_saas
e655d2db-d491-4bcd-9427-88e7280c8f03,2023-04-25,2025-02-24,Djibouti,Basic,59.21,2,1,synthetic_saas
65e3857d-6ab8-4d8f-a0e3-e44062107148,2023-08-12,2024-12-03,Australia,Pro,198.13,0,0,synthetic_saas
91024e12-af26-424b-b11c-93b601f054b9,2023-11-06,2024-06-26,El Salvador,Free,96.1,7,1,synthetic_saas
4435326d-016f-49eb-a172-e2743003fd85,2024-01-28,2024-12-11,Germany,Enterprise,146.03,6,0,synthetic_saas
4bc09e3c-aaa2-410b-a8dc-c3d6aa5002d0,2023-11-13,2024-05-21,Iceland,Free,1.33,7,0,synthetic_saas
f5759e39-57ce-4e30-af01-b16fccc4c115,2024-02-04,2025-03-01,Netherlands,Free,62.21,0,0,synthetic_saas
a6938891-ecd0-426e-9c86-41e826ae3fec,2023-06-13,2024-05-26,Paraguay,Enterprise,84.91,4,0,synthetic_saas
7c1972f5-1f16-43a8-ad58-a1ad8b724fb2,2023-07-20,2024-10-31,Saint Vincent and the Grenadines,Pro,113.35,9,1,synthetic_saas
60c63e79-6fdc-4c10-89d5-0e90f6e15ab4,2024-02-27,2025-02-18,Lao People's Democratic Republic,Enterprise,64.79,3,0,synthetic_saas
b61c0165-1695-4193-a3e4-8a2ce0346068,2023-09-12,2024-10-25,Romania,Free,186.16,7,0,synthetic_saas
45565fac-9367-49be-ae3f-f8f5ef1c5936,2023-08-31,2025-02-08,Reunion,Free,143.37,5,0,synthetic_saas
925e2bda-1db2-4d24-8790-83e105c8bf43,2023-09-01,2024-11-16,Tanzania,Basic,21.53,6,0,synthetic_saas
594023e2-7ae1-402d-a5f2-04e8a7762cfa,2024-01-26,2024-04-29,Malawi,Pro,39.61,5,0,synthetic_saas
cc85e566-f7f1-4030-b2ef-696bbdec2eab,2023-05-01,2024-12-15,South Georgia and the South Sandwich Islands,Free,45.13,8,0,synthetic_saas
33d124dd-7721-4aa8-bd75-4c544adb39e4,2023-04-19,2024-10-10,Hong Kong,Enterprise,95.92,6,0,synthetic_saas
9d2af012-03ef-42f5-9b9a-ea4abf81e277,2023-12-06,2024-11-23,Guyana,Basic,198.66,5,0,synthetic_saas
538fb574-98fa-49c0-8e54-5e8c80bf08d4,2023-04-18,2024-04-19,Kyrgyz Republic,Basic,41.29,4,0,synthetic_saas
71b032fe-8fd4-4f7e-8a55-992ef691975a,2023-10-25,2024-08-13,Nicaragua,Pro,105.21,1,0,synthetic_saas
1edcc555-6292-4878-be99-8dbc0bc6dd5b,2023-09-16,2024-09-06,Saudi Arabia,Free,73.22,9,0,synthetic_saas
df7a6a4a-6563-402e-b2b9-3f884858821a,2023-07-03,2025-03-29,American Samoa,Enterprise,33.99,6,0,synthetic_saas
78804cbc-d954-4dd4-a88e-196a15065725,2024-01-07,2024-10-30,Turks and Caicos Islands,Enterprise,139.02,8,0,synthetic_saas
77329363-3bd4-46a5-a32d-71156a2e841b,2024-01-19,2024-07-04,Bouvet Island (Bouvetoya),Free,157.57,6,0,synthetic_saas
8564e414-b3eb-4668-b355-7bbc3a874efd,2023-12-29,2024-05-13,Czech Republic,Pro,190.09,8,0,synthetic_saas
a3cae3a9-b179-4fe4-a47f-e67ee4434000,2023-07-04,2024-10-24,Malaysia,Enterprise,113.61,1,0,synthetic_saas
3df8fcf9-9e7e-4f8c-9fac-ffb410e7fd2c,2023-11-06,2024-04-05,Panama,Enterprise,76.94,2,0,synthetic_saas
a56acec2-941f-4bbf-aa0e-6e6599f06d43,2023-05-30,2024-08-14,Dominican Republic,Free,189.56,4,0,synthetic_saas
f7e66804-a36d-4813-b0da-ccdab8199e36,2023-11-04,2024-06-05,San Marino,Enterprise,69.21,9,0,synthetic_saas
2687325c-1e62-4b8e-86aa-534e4888c64e,2023-07-26,2024-11-07,Samoa,Enterprise,24.86,10,0,synthetic_saas
7dd13055-75c9-4a8d-975e-e1cf9d72c1b6,2024-03-17,2024-07-02,Isle of Man,Free,166.85,1,0,synthetic_saas
16547f26-29d9-426b-849e-c5148c7b81b8,2023-12-01,2024-10-27,Rwanda,Enterprise,123.83,6,0,synthetic_saas
f935ece0-6b09-4a12-a093-e02963ced4f4,2023-09-09,2025-01-09,Spain,Enterprise,26.33,4,0,synthetic_saas
216f829f-ea83-4d98-88e7-b23bc9209585,2023-11-16,2024-05-29,Venezuela,Enterprise,145.1,2,0,synthetic_saas
9e9d9386-9072-4073-b1ba-2732967d3197,2023-12-27,2025-02-14,Niue,Basic,198.19,8,0,synthetic_saas
39000ac7-9c85-4d7c-8b25-1e59120ef920,2024-01-24,2025-02-26,Spain,Enterprise,107.84,2,0,synthetic_saas
3f85a2d4-c352-49a9-b056-8282fb6f23f7,2023-12-07,2024-10-02,Eritrea,Pro,66.09,1,0,synthetic_saas
61ff6b18-e4e7-4325-8615-066ee42403e3,2023-07-05,2025-01-14,American Samoa,Basic,168.37,10,1,synthetic_saas
ec49b26d-fa16-45de-8b86-d3bdcef5e343,2023-07-25,2024-12-04,Togo,Basic,98.87,7,1,synthetic_saas
38c7afa5-9cc9-4b4a-9ac0-65fdfa104a32,2023-04-14,2024-11-23,Chad,Free,163.56,9,0,synthetic_saas
be3692c9-7b53-4c95-a3d0-2a94622975e7,2023-07-11,2024-06-29,Lao People's Democratic Republic,Free,70.7,1,1,synthetic_saas
768f18c4-fbc2-4df6-a6a0-a866baac805b,2023-04-22,2025-03-06,Brunei Darussalam,Enterprise,73.7,8,0,synthetic_saas
5e5ea2f9-6f60-46f1-b3b3-223df1b265ae,2023-05-27,2024-11-12,Somalia,Basic,99.09,0,0,synthetic_saas
81f6e721-1cf5-4824-9d28-8b181955ab8f,2023-10-21,2025-02-22,Tanzania,Basic,170.71,0,0,synthetic_saas
fccd6899-1b54-424d-b423-c113a3b1f59d,2023-09-07,2024-10-07,Bosnia and Herzegovina,Enterprise,83.57,9,0,synthetic_saas
68ab473b-fc87-4dd5-b270-044fdd50115d,2024-02-09,2025-01-30,Puerto Rico,Basic,105.65,8,0,synthetic_saas
5e2af4f7-1911-4e0d-a4ac-01e1ee04d598,2023-08-01,2024-04-25,Switzerland,Pro,18.88,7,0,synthetic_saas
37b89879-3400-462d-8046-21f43efef26c,2024-01-20,2024-07-23,South Africa,Enterprise,147.72,4,0,synthetic_saas
97b57047-e7a7-4d87-926d-460bc530af83,2024-03-29,2025-01-25,Thailand,Enterprise,195.83,4,1,synthetic_saas
c995b24d-0292-4143-8a71-3cc92c9569af,2023-12-04,2025-01-13,Madagascar,Basic,153.21,9,0,synthetic_saas
09d52aa4-c2ab-4a65-a600-5c647d7218b9,2023-07-28,2025-02-19,French Southern Territories,Basic,129.03,9,0,synthetic_saas
676f80bc-d06c-4152-9726-e41d4254d1cc,2023-04-26,2025-01-23,Burundi,Basic,71.7,2,0,synthetic_saas
b4d0b817-3390-4d1c-98ef-29b18e3155e6,2024-03-18,2024-06-28,Aruba,Free,0.95,9,0,synthetic_saas
8b4f39d1-8098-4f7a-bcf4-c501c81012f7,2024-02-17,2024-07-21,France,Enterprise,69.52,1,0,synthetic_saas
98c41487-85ca-48cf-a05e-ad9aee1f3de0,2024-03-23,2024-06-28,Benin,Basic,116.63,5,1,synthetic_saas
8851cca9-9211-4ea8-9e69-e1bbbb1760c4,2023-12-11,2024-12-01,Gibraltar,Free,102.09,10,0,synthetic_saas
7bd60146-6a5c-41ef-bcb5-a1bd15d2a423,2023-08-19,2025-01-10,Belgium,Basic,114.6,5,1,synthetic_saas
a3b800dc-e49b-4e39-8ed2-958ddfc778a4,2023-06-29,2024-07-26,Maldives,Enterprise,31.51,9,0,synthetic_saas
cd6d0894-d9af-44c2-afa5-55e6aaeb3551,2023-08-22,2025-02-28,Hong Kong,Free,190.14,4,0,synthetic_saas
73d36b9b-41d5-4325-96de-6cb153a39aff,2024-01-20,2025-01-19,Cameroon,Enterprise,38.28,1,0,synthetic_saas
e09da232-e209-4c4f-b096-457605903407,2023-06-22,2024-12-16,South Georgia and the South Sandwich Islands,Enterprise,21.24,8,0,synthetic_saas
cbb1b78d-236e-4b43-abbd-a6462cfde596,2023-04-15,2024-06-14,Japan,Basic,104.5,1,0,synthetic_saas
961cabbb-33c9-4a40-9a13-5e3f157b953c,2023-05-22,2024-10-29,Greece,Enterprise,137.74,8,0,synthetic_saas
f7b7b24e-2a1c-4de9-a97c-37d19a1bb0b8,2024-03-12,2024-06-27,Nauru,Pro,2.07,9,0,synthetic_saas
a2d47c05-1248-4936-9c15-370aaab6c5b9,2023-09-22,2025-01-01,Niue,Free,115.46,8,0,synthetic_saas
5d6b3a10-e247-4a98-b19b-87c01af7def2,2023-12-13,2025-03-05,Portugal,Pro,61.27,2,1,synthetic_saas
892312bd-90d2-472a-a740-5697398b75e8,2023-09-07,2024-05-26,Eritrea,Free,109.97,7,0,synthetic_saas
e4601001-58de-44f9-97f9-67e5b938ee55,2024-01-03,2024-10-13,Equatorial Guinea,Pro,110.04,7,0,synthetic_saas
24d12fa8-b054-40ed-8a64-9ca69c3b8067,2024-03-12,2024-06-23,Jamaica,Enterprise,53.66,5,0,synthetic_saas
ff5e7483-0b37-445b-bc17-3b006a68f1c9,2023-12-11,2024-08-13,French Southern Territories,Pro,23.54,5,0,synthetic_saas
3dd45957-fed6-4cb7-95e6-4c057b690c86,2023-08-08,2024-08-07,Argentina,Basic,153.45,10,0,synthetic_saas
287900a9-31cc-451d-82d2-7ea891713dd9,2023-04-27,2024-11-19,Congo,Basic,96.17,7,0,synthetic_saas
338d939f-0c39-4ce1-8520-390a87d941a0,2023-09-12,2024-04-14,Pitcairn Islands,Free,71.4,8,0,synthetic_saas
392c789a-bd2f-4f75-ab4d-49b0586c0392,2024-01-13,2024-04-21,Guernsey,Basic,83.41,8,1,synthetic_saas
5ce71cfd-dc96-40bb-afc1-ec1ed7759d95,2023-04-11,2025-01-12,Palau,Enterprise,185.37,8,0,synthetic_saas
3c0cbabf-550e-4e16-85b3-6d0f20240e31,2024-02-04,2024-07-23,Tonga,Free,176.03,10,0,synthetic_saas
d803eaf5-b300-4c47-99ce-f023a6409f49,2023-11-24,2024-07-22,Madagascar,Enterprise,110.62,4,0,synthetic_saas
88f10d9b-eeca-46fc-8f07-7ad74a49940f,2023-09-22,2025-03-03,United Arab Emirates,Enterprise,179.36,6,0,synthetic_saas
835944d5-f6f2-4cf2-ac3e-cf25fcead00f,2024-03-01,2025-02-02,Lebanon,Basic,153.29,0,0,synthetic_saas
9e5e1560-a0de-4162-a5e3-48a2b4bbc9c4,2023-05-21,2024-06-04,Cuba,Free,29.76,7,0,synthetic_saas
d66e4421-5b7f-49bd-baac-f8e7360b0e96,2023-11-10,2024-12-15,Lebanon,Enterprise,67.71,9,0,synthetic_saas
2572ddf6-3631-49e6-a270-5df05f8667e2,2023-05-06,2024-05-02,Lao People's Democratic Republic,Free,104.66,0,0,synthetic_saas
7e1649d1-04a1-4376-b545-2e0b5d8a80ce,2023-09-08,2025-02-14,Moldova,Pro,125.79,9,0,synthetic_saas
5dd2bb71-cf3a-42a6-a0b4-2dc24d63b3f0,2023-05-15,2025-02-07,Niue,Basic,94.71,10,0,synthetic_saas
b38a574b-9978-46a1-9694-88577e36f71a,2024-01-08,2024-08-17,Vietnam,Basic,193.8,1,1,synthetic_saas
313eeeac-152a-49ed-b589-2de99b446a4d,2023-11-19,2024-12-31,Mongolia,Enterprise,23.55,8,0,synthetic_saas
041ce060-0bb3-4b13-8e30-8ccf55b8dce8,2023-08-01,2024-04-21,Nicaragua,Basic,192.88,4,0,synthetic_saas
caa0f596-7c5d-4281-b8a7-e2593e861a1c,2023-06-18,2024-05-07,Panama,Basic,60.06,7,1,synthetic_saas
8b108e57-f50c-4382-bd23-9c0271daaf02,2023-05-28,2024-09-13,Finland,Basic,191.92,8,0,synthetic_saas
0635d40f-e008-450a-9b4e-dcf8119581f2,2023-07-23,2024-08-29,Zimbabwe,Basic,97.7,7,0,synthetic_saas
e9192174-a48e-4a96-9565-5159dd348b8c,2024-01-04,2024-09-15,Kiribati,Enterprise,130.68,0,1,synthetic_saas
9852f08a-8700-4a2a-ae99-401ee3735542,2023-10-26,2024-08-27,Somalia,Enterprise,81.1,10,0,synthetic_saas
c90aa8a4-ad08-4036-9ab1-bdfff2b82929,2023-09-17,2024-08-08,United Kingdom,Pro,116.09,6,0,synthetic_saas
10c8c44a-bbc6-433a-9fe5-05be5667366a,2023-07-26,2024-05-07,Sweden,Basic,22.47,3,1,synthetic_saas
28efa1f0-3415-43b9-b1d7-2fae0196dc53,2023-06-25,2024-10-25,Syrian Arab Republic,Basic,8.92,3,1,synthetic_saas
43b8066c-2357-4046-a522-7797646b149d,2023-08-23,2024-08-31,Pakistan,Free,11.39,4,0,synthetic_saas
287de82d-82ab-480c-8759-b54567f02a17,2023-04-10,2024-04-08,Austria,Pro,144.94,0,0,synthetic_saas
cb8fed68-a2cc-4187-93f1-90b240fba664,2023-10-23,2025-03-28,Maldives,Basic,1.92,3,0,synthetic_saas
b3e9174f-542e-4353-a711-7f7b9dc5b6e9,2023-05-26,2024-07-02,Cayman Islands,Basic,180.87,7,0,synthetic_saas
65903d8c-f045-40ba-8e04-d03c2d23068b,2023-08-31,2025-03-21,Brazil,Enterprise,116.51,4,0,synthetic_saas
71522b06-008f-4fd0-aac0-f45b1ea65992,2024-03-03,2025-01-04,Greece,Basic,16.78,9,0,synthetic_saas
e40fd8a5-512c-475d-abd3-2ea7695ead9e,2023-05-28,2025-03-15,Malta,Pro,75.54,4,0,synthetic_saas
7a079c53-800b-4cdc-9bd8-82cdd9950ba2,2023-06-02,2024-07-17,Somalia,Free,161.92,4,0,synthetic_saas
2b12587d-84fb-48f3-9d4b-b72ae15e9662,2023-09-26,2024-06-18,Libyan Arab Jamahiriya,Free,102.12,0,0,synthetic_saas
23a369d3-784f-4581-adf1-2cce42fdd206,2023-11-01,2024-09-28,Christmas Island,Free,69.96,0,1,synthetic_saas
6cce58e6-6040-4cd7-bc3f-cb8df15f0543,2023-05-23,2024-09-24,Aruba,Free,176.12,7,0,synthetic_saas
4bf5e699-df1a-499f-b8ee-4bcdc03f0d0d,2023-06-16,2024-10-10,Korea,Pro,161.33,1,0,synthetic_saas
0464aa2a-a633-4f78-a4b5-5b7e305d29ca,2023-04-18,2025-01-07,American Samoa,Free,73.0,8,0,synthetic_saas
1d582402-aedd-46be-8499-731c82bd2043,2023-06-10,2025-02-20,Belarus,Pro,25.4,6,1,synthetic_saas
ec71aa83-0de3-4af3-bb29-09abf2dd2e05,2023-09-19,2024-09-16,Kenya,Pro,5.69,10,0,synthetic_saas
269d704a-8f1f-4f62-9404-12e5600d92ca,2024-02-09,2024-05-13,Belarus,Enterprise,77.22,2,0,synthetic_saas
a69603c7-b2d8-4594-8683-b44700bfa479,2023-11-30,2025-02-26,South Africa,Basic,182.39,8,1,synthetic_saas
3b8eb5f0-67ca-4a62-afe5-6960bf5fcd8f,2023-11-12,2024-08-22,Cuba,Enterprise,184.73,9,1,synthetic_saas
f4927da9-53dc-4d70-9f24-36450a51f978,2023-04-10,2024-06-15,Papua New Guinea,Free,181.08,0,0,synthetic_saas
277165e7-6318-4a44-a22d-9e5858d75d4e,2023-04-14,2025-02-25,American Samoa,Basic,183.44,4,0,synthetic_saas
09e7c21d-d410-4d20-9cd7-52ce0c8308bc,2024-01-14,2024-07-31,Korea,Pro,177.64,2,0,synthetic_saas
c4923e4a-5066-4d7c-9b1f-d35265711fc5,2023-06-11,2024-06-09,Djibouti,Free,171.21,0,0,synthetic_saas
2b836a04-2aaa-4a65-8c49-66d5f6703f1c,2023-09-30,2025-03-19,French Polynesia,Pro,156.41,10,0,synthetic_saas
be7d1ceb-5adf-4267-83b9-774f550f5e80,2024-02-15,2024-11-14,Sweden,Free,39.07,4,0,synthetic_saas
f2de2682-6a28-4807-bd7b-e76d53232ebf,2023-06-23,2024-08-15,Panama,Enterprise,82.92,5,0,synthetic_saas
211c0c7c-18ea-431e-9e4f-3911734f9a30,2023-08-04,2024-06-14,Congo,Basic,152.47,5,0,synthetic_saas
933211ea-b2ea-4d5d-b0a6-693eeaf9a419,2023-09-07,2024-08-06,Tonga,Free,170.93,2,0,synthetic_saas
593d15e6-9fbe-49ab-bd0f-f8596f0b1eab,2023-11-08,2024-05-23,French Guiana,Free,81.85,10,1,synthetic_saas
1f4318f1-91fc-4328-84e3-c70153ec4b4f,2024-02-01,2024-09-21,Zimbabwe,Enterprise,67.72,1,1,synthetic_saas
7590bf86-0837-4c9e-a533-2a777fccfe81,2023-12-02,2024-12-20,Eritrea,Free,122.32,9,0,synthetic_saas
eae085ef-b0ea-4949-a1ed-8eada83f6fe5,2024-02-12,2024-10-11,Pakistan,Enterprise,98.15,2,0,synthetic_saas
08dc0d62-db83-4e75-a84a-28c92b0fa72a,2023-09-20,2024-11-25,Afghanistan,Pro,118.43,6,0,synthetic_saas
a38f65cc-1104-4741-bdb0-9c79cdaca922,2023-04-17,2024-08-11,Comoros,Pro,199.15,3,0,synthetic_saas
fa328615-08e2-490e-a418-01cd984ff606,2023-11-09,2025-01-07,Kuwait,Enterprise,138.55,3,0,synthetic_saas
15c4b9e5-8270-4a4c-a064-9fe91ca7feb7,2024-01-25,2025-02-27,Jamaica,Pro,7.42,7,0,synthetic_saas
011cf109-651c-430e-a21a-e2746fb2bff1,2023-11-04,2024-06-16,Botswana,Pro,133.32,10,0,synthetic_saas
2176fa72-135f-4401-a13a-a3b10d1e90d1,2024-03-09,2025-01-19,Wallis and Futuna,Enterprise,186.47,1,0,synthetic_saas
d7d27590-9507-4292-bc64-2f009e04256a,2023-10-30,2024-10-02,South Georgia and the South Sandwich Islands,Pro,120.07,10,0,synthetic_saas
5419c5a7-b479-417c-9612-fe11ef2fbbd4,2024-03-02,2024-10-15,British Virgin Islands,Pro,100.65,4,1,synthetic_saas
dabaf08b-d3c3-4a11-afe1-d8d2f959a42e,2023-08-06,2024-06-16,Mali,Free,49.67,3,0,synthetic_saas
d92b7fd5-131f-4a65-8c71-1aff85e0b2f2,2023-05-22,2024-06-11,Puerto Rico,Pro,129.13,7,1,synthetic_saas
04615dbf-bc2d-4a0b-a807-139ae096f9cd,2023-08-09,2024-05-09,Antigua and Barbuda,Basic,58.37,3,0,synthetic_saas
7e9fca79-0e46-463d-9f8d-722d1af3debd,2023-10-30,2024-11-29,Hong Kong,Free,70.04,4,1,synthetic_saas
84e41814-e9cd-407d-8f54-9e3259e926ae,2024-01-04,2025-01-03,Congo,Pro,72.76,7,0,synthetic_saas
423d14d5-0021-4a93-99bb-2cab769f09fb,2023-08-14,2025-01-28,El Salvador,Free,12.43,1,0,synthetic_saas
0343006f-6d6a-4396-a37d-314dacc916c0,2024-01-13,2024-12-23,Russian Federation,Pro,180.66,8,0,synthetic_saas
1e18a914-59ff-4094-9234-ebfc8a3c70ad,2023-08-27,2024-05-17,Kenya,Pro,37.46,8,0,synthetic_saas
f10883a5-060b-41da-a89e-d9d60dec10bb,2024-02-11,2024-08-06,Romania,Basic,106.39,6,0,synthetic_saas
e2884dd9-2598-4dc1-bdae-eedff1f45322,2023-12-31,2025-02-26,Central African Republic,Pro,9.96,1,1,synthetic_saas
b2ac8cb1-b563-4d81-8a30-b60a07b52d1c,2023-11-28,2024-11-13,Greenland,Free,28.44,10,0,synthetic_saas
41e3f32f-079e-4ee6-a48b-1da001a5d6bd,2023-07-19,2024-07-31,Niger,Pro,39.44,1,1,synthetic_saas
9df1f888-ad10-4974-a33a-8a2b6bdbc025,2023-06-24,2024-05-19,Tonga,Enterprise,194.09,6,0,synthetic_saas
945a6993-5b38-4dba-8bec-7507b23ca30e,2023-11-05,2024-05-26,Cyprus,Basic,9.91,7,0,synthetic_saas
a1a1becd-90ac-4eb1-98f9-b5e7ab72b74f,2023-11-28,2024-11-20,Dominican Republic,Free,190.72,9,0,synthetic_saas
1fec8d35-2076-4417-bea3-a4fc4be6dd96,2024-01-24,2024-09-05,Palau,Basic,178.9,8,1,synthetic_saas
f39bcb40-71bd-400c-a289-cbb7887502c4,2024-01-08,2024-06-26,Bosnia and Herzegovina,Pro,63.04,6,0,synthetic_saas
bd1dc9f8-7b67-40ad-9b7e-9352857e28b8,2023-04-28,2024-08-23,Ireland,Basic,175.33,4,0,synthetic_saas
18c1073b-798d-4dc2-a79f-e899a9811aa5,2023-06-25,2025-01-19,Egypt,Pro,137.2,6,0,synthetic_saas
85024aab-cd4e-436e-8d53-c1387bd99f5e,2023-09-06,2024-12-05,Latvia,Pro,132.7,4,0,synthetic_saas
5f37e4ac-5db5-4a47-bb03-6fdb55b6ed0e,2023-10-06,2025-03-18,Saint Kitts and Nevis,Free,111.85,4,0,synthetic_saas
28e4ec4a-af9b-4562-abd0-9188e5f18b1b,2023-07-04,2024-10-09,Anguilla,Enterprise,95.58,8,0,synthetic_saas
87724f15-d1c4-498c-bb64-823e767afe5f,2023-12-15,2024-10-21,Cameroon,Basic,178.94,6,0,synthetic_saas
315e0c44-3c47-4561-8975-81930273fc26,2024-03-15,2024-06-10,Taiwan,Pro,4.14,7,0,synthetic_saas
6ab439c7-f483-4d78-97fd-157cb3f3feab,2023-07-24,2024-06-26,North Macedonia,Basic,4.21,9,0,synthetic_saas
ec39e175-3ad4-4ad6-bf56-3ec457be20b7,2023-09-21,2024-12-28,Libyan Arab Jamahiriya,Free,141.31,1,0,synthetic_saas
a5bb2df8-3082-4676-b0ef-698ca6e2f847,2024-01-20,2024-08-07,Djibouti,Enterprise,189.05,0,0,synthetic_saas
af33cfa4-2eb0-4b2d-bc93-946bff1b605d,2023-10-10,2025-01-13,Trinidad and Tobago,Free,187.61,5,0,synthetic_saas
779c3e0c-2a58-4a74-bc77-540dcf728fe1,2023-12-17,2025-01-19,Jersey,Free,160.85,9,1,synthetic_saas
52791b27-3771-456c-8913-5ffcbaa213ce,2023-08-18,2024-06-03,United States Minor Outlying Islands,Pro,192.95,7,0,synthetic_saas
4af6a8f1-526e-4f21-a05b-7f42a03f4f4d,2023-10-21,2024-11-09,Zimbabwe,Free,192.44,7,0,synthetic_saas
bbfbeabf-35be-435d-ac61-60e4d8810af2,2024-01-17,2024-09-06,Bulgaria,Basic,198.94,10,0,synthetic_saas
a5458fba-ea32-4640-bc10-3bfeab818744,2023-08-31,2024-08-21,Armenia,Basic,97.62,7,1,synthetic_saas
0a2d8656-b711-409b-9b08-7568157d8e5d,2023-09-22,2024-10-12,Anguilla,Enterprise,22.98,2,0,synthetic_saas
5efe789e-baeb-4d7b-a52f-78e45edf98a4,2023-09-28,2024-10-11,Somalia,Free,88.29,2,0,synthetic_saas
